order_id,date_id,order_date,customer_id,channel_id,promo_id,subtotal,discount_amount,tax_rate,total
5024,1000,2024-09-26,397,1,,302.74,0,0.045,316.36
5025,1000,2024-09-26,626,1,,771.62,0,0,771.62
5026,1000,2024-09-26,704,2,,70.22,0,0.065,74.78
5027,1000,2024-09-26,1183,2,,511.18,0,0,511.18
5028,1000,2024-09-26,1362,1,,603.46,0,0.0635,641.78
5029,1001,2024-09-27,1609,1,,252.58,0,0.065,269
5030,1001,2024-09-27,34,3,,255.44,0,0,255.44
5031,1001,2024-09-27,426,1,,886.83,0,0.0625,942.26
5032,1001,2024-09-27,350,1,,630.01,0,0.0625,669.39
5033,1001,2024-09-27,422,2,,241.52,0,0.0725,259.03
5034,1001,2024-09-27,1601,1,,281.27,0,0.07,300.96
5035,1002,2024-09-28,1997,3,,58.9,0,0.0475,61.7
5036,1002,2024-09-28,843,1,,624.4,0,0.04,649.38
5037,1002,2024-09-28,846,3,,270.84,0,0.065,288.44
5038,1002,2024-09-28,137,3,,844.58,0,0.0725,905.81
5039,1002,2024-09-28,1811,2,,426.16,0,0.0685,455.35
5040,1002,2024-09-28,166,3,,2117.79,0,0.065,2255.45
5041,1002,2024-09-28,343,3,,1056.8,0,0.0625,1122.85
5042,1003,2024-09-29,1238,3,,831.74,0,0.0685,888.71
5043,1003,2024-09-29,183,1,,488.92,0,0.0485,512.63
5044,1003,2024-09-29,1056,1,,994.88,0,0.0625,1057.06
5045,1003,2024-09-29,619,3,,47.47,0,0.0635,50.48
5046,1003,2024-09-29,1098,1,,458.88,0,0.056,484.58
5047,1003,2024-09-29,519,3,,856.25,0,0.0725,918.33
5048,1003,2024-09-29,1161,2,,31.28,0,0.0575,33.08
5049,1004,2024-09-30,1309,2,,204.91,0,0.0725,219.77
5050,1004,2024-09-30,242,1,,1855.12,0,0.065,1975.7
5051,1004,2024-09-30,243,1,,308.03,0,0.065,328.05
5052,1004,2024-09-30,1569,1,,96.21,0,0.08,103.91
5053,1004,2024-09-30,1354,1,,96.94,0,0.0725,103.97
5054,1004,2024-09-30,449,1,,1206.45,0,0.04,1254.71
5055,1005,2024-10-01,1179,3,,543.13,0,0.06,575.72
5056,1005,2024-10-01,1201,2,,515.01,0,0.06,545.91
5057,1005,2024-10-01,20,2,,648.5,0,0.0625,689.03
5058,1005,2024-10-01,1235,3,,97.33,0,0.056,102.78
5059,1005,2024-10-01,167,2,,533.82,0,0.0445,557.57
5060,1006,2024-10-02,1287,1,,165.75,0,0.0625,176.11
5061,1006,2024-10-02,1857,3,,458.41,0,0.0685,489.81
5062,1006,2024-10-02,1303,3,,258.66,0,0.056,273.14
5063,1006,2024-10-02,159,2,,615.04,0,0.0625,653.48
5064,1006,2024-10-02,1257,2,,538.89,0,0.06,571.22
5065,1007,2024-10-03,953,1,,575.72,0,0.065,613.14
5066,1007,2024-10-03,1520,1,,245.89,0,0.08,265.56
5067,1007,2024-10-03,1720,1,,859.43,0,0.06,911
5068,1007,2024-10-03,321,1,,864.96,0,0.04,899.56
5069,1007,2024-10-03,141,2,,612.27,0,0.0725,656.66
5070,1008,2024-10-04,477,2,,1513.93,0,0.029,1557.83
5071,1008,2024-10-04,732,1,,38.88,0,0.029,40.01
5072,1008,2024-10-04,487,2,,754.36,0,0.065,803.39
5073,1008,2024-10-04,1881,3,,235.08,0,0.0575,248.6
5074,1008,2024-10-04,1396,2,,480.1,0,0.07,513.71
5075,1009,2024-10-05,1951,2,,132.59,0,0.0485,139.02
5076,1009,2024-10-05,1322,1,,447.2,0,0.04,465.09
5077,1009,2024-10-05,311,3,,2345.66,0,0.06,2486.4
5078,1009,2024-10-05,110,1,,1434.13,0,0.06875,1532.73
5079,1009,2024-10-05,1855,1,,193.05,0,0.0725,207.05
5080,1009,2024-10-05,1101,2,,219.08,0,0.06875,234.14
5081,1010,2024-10-06,1043,2,,128.49,0,0.0625,136.52
5082,1010,2024-10-06,534,3,,40.62,0,0.045,42.45
5083,1010,2024-10-06,976,2,,1157.32,0,0,1157.32
5084,1010,2024-10-06,1890,2,,250.31,0,0.0635,266.2
5085,1010,2024-10-06,231,1,,2386.29,0,0.08,2577.19
5086,1010,2024-10-06,1082,1,,299.31,0,0.0635,318.32
5087,1011,2024-10-07,1276,1,,608.72,0,0,608.72
5088,1011,2024-10-07,1193,1,,263,0,0.0725,282.07
5089,1011,2024-10-07,72,3,,291.02,0,0.0625,309.21
5090,1011,2024-10-07,1402,2,,1620.06,0,0.0685,1731.03
5091,1011,2024-10-07,353,3,,863.76,0,0,863.76
5092,1012,2024-10-08,537,2,,162.42,0,0.0625,172.57
5093,1012,2024-10-08,796,2,,826.14,0,0.0625,877.77
5094,1012,2024-10-08,1089,2,,541.57,0,0.06,574.06
5095,1012,2024-10-08,1186,2,,933.77,0,0.0725,1001.47
5096,1012,2024-10-08,840,1,,1177.2,0,0.0625,1250.78
5097,1013,2024-10-09,2000,3,,175.14,0,0.0445,182.93
5098,1013,2024-10-09,73,1,,587.48,0,0.0685,627.72
5099,1013,2024-10-09,1251,1,,848,0,0.06,898.88
5100,1013,2024-10-09,1266,1,,369.4,0,0.04,384.18
5101,1013,2024-10-09,1302,2,,59.85,0,0.0725,64.19
5102,1014,2024-10-10,321,2,,392.38,0,0.04,408.08
5103,1014,2024-10-10,481,2,,1321.21,0,0.0445,1380
5104,1014,2024-10-10,1478,1,,159.89,0,0.06,169.48
5105,1014,2024-10-10,1874,1,,458.38,0,0.0625,487.03
5106,1014,2024-10-10,1766,3,,544.78,0,0.0575,576.1
5107,1015,2024-10-11,1314,2,,83.39,0,0.0635,88.69
5108,1015,2024-10-11,1192,3,,81.21,0,0.06,86.08
5109,1015,2024-10-11,1709,3,,244.95,0,0.06,259.65
5110,1015,2024-10-11,115,3,,783.94,0,0.065,834.9
5111,1015,2024-10-11,1477,3,,696.61,0,0.05125,732.31
5112,1016,2024-10-12,1872,1,,121.18,0,0.06875,129.51
5113,1016,2024-10-12,1443,1,,943.43,0,0.0575,997.68
5114,1016,2024-10-12,187,1,,1982.23,0,0.056,2093.23
5115,1016,2024-10-12,1580,2,,831.52,0,0.06875,888.69
5116,1016,2024-10-12,1825,1,,26.38,0,0.06,27.96
5117,1016,2024-10-12,1063,1,,709.5,0,0.08,766.26
5118,1017,2024-10-13,159,3,,809.58,0,0.0625,860.18
5119,1017,2024-10-13,1120,1,,362.44,0,0,362.44
5120,1017,2024-10-13,1489,1,,252.7,0,0.0625,268.49
5121,1017,2024-10-13,166,3,,497.7,0,0.065,530.05
5122,1017,2024-10-13,241,2,,264,0,0.065,281.16
5123,1017,2024-10-13,1947,3,,396.47,0,0.04,412.33
5124,1018,2024-10-14,717,2,,650.75,0,0.06,689.8
5125,1018,2024-10-14,172,2,,237.35,0,0.06875,253.67
5126,1018,2024-10-14,1064,1,,134.13,0,0.08,144.86
5127,1018,2024-10-14,482,3,,612.28,0,0.0475,641.36
5128,1018,2024-10-14,1391,2,,81.21,0,0.0725,87.1
5129,1019,2024-10-15,1579,1,,795.55,0,0.0575,841.29
5130,1019,2024-10-15,1481,1,,140.62,0,0.05125,147.83
5131,1019,2024-10-15,1924,1,,358.62,0,0.0625,381.03
5132,1019,2024-10-15,1600,3,,90.78,0,0.0625,96.45
5133,1019,2024-10-15,1495,1,,901.56,0,0.05125,947.76
5134,1020,2024-10-16,178,1,,1072.71,0,0.065,1142.44
5135,1020,2024-10-16,1671,1,,162.25,0,0.08,175.23
5136,1020,2024-10-16,704,1,,586.33,0,0.065,624.44
5137,1020,2024-10-16,1993,2,,564.68,0,0.05125,593.62
5138,1020,2024-10-16,1983,2,,212,0,0.0625,225.25
5139,1021,2024-10-17,234,1,,2572.24,0,0.056,2716.29
5140,1021,2024-10-17,1625,1,,132.59,0,0.0625,140.88
5141,1021,2024-10-17,235,2,,694.38,0,0.045,725.63
5142,1021,2024-10-17,1342,1,,613.68,0,0.0725,658.17
5143,1021,2024-10-17,1507,2,,66.03,0,0.0575,69.83
5144,1022,2024-10-18,411,1,,205.49,0,0.0725,220.39
5145,1022,2024-10-18,1711,2,,751.28,0,0.0475,786.97
5146,1022,2024-10-18,1525,3,,187.41,0,0.04,194.91
5147,1022,2024-10-18,1325,1,,1089.16,0,0.07,1165.4
5148,1022,2024-10-18,1813,2,,79.1,0,0.0445,82.62
5149,1023,2024-10-19,1172,2,,930.7,0,0.0625,988.87
5150,1023,2024-10-19,747,1,,961.21,0,0.0575,1016.48
5151,1023,2024-10-19,1359,1,,160.7,0,0.05125,168.94
5152,1023,2024-10-19,1485,2,,409.6,0,0.06,434.18
5153,1023,2024-10-19,864,3,,158.68,0,0.04,165.03
5154,1023,2024-10-19,825,3,,36.28,0,0.0635,38.58
5155,1024,2024-10-20,118,1,,866.09,0,0.06,918.06
5156,1024,2024-10-20,1734,1,,1046.25,0,0.0635,1112.69
5157,1024,2024-10-20,474,3,,638.84,0,0.0625,678.77
5158,1024,2024-10-20,1699,2,,44.67,0,0.06,47.35
5159,1024,2024-10-20,226,2,,1160.79,0,0.065,1236.24
5160,1024,2024-10-20,576,1,,256.73,0,0.045,268.28
5161,1025,2024-10-21,926,2,,40.66,0,0.056,42.94
5162,1025,2024-10-21,1372,3,,129.67,0,0.0725,139.07
5163,1025,2024-10-21,1239,1,,279.87,0,0.045,292.46
5164,1025,2024-10-21,1153,1,,1499.54,0,0.06,1589.51
5165,1025,2024-10-21,1848,3,,78.85,0,0.08,85.16
5166,1026,2024-10-22,949,2,,599.92,0,0.0625,637.41
5167,1026,2024-10-22,1551,3,,124.23,0,0.08,134.17
5168,1026,2024-10-22,258,1,,714.11,0,0.0635,759.46
5169,1026,2024-10-22,1501,3,,110.05,0,0.04,114.45
5170,1026,2024-10-22,744,1,,37.65,0,0.0635,40.04
5171,1027,2024-10-23,758,1,,332.36,0,0,332.36
5172,1027,2024-10-23,1947,1,,591.65,0,0.04,615.32
5173,1027,2024-10-23,1481,1,,295.85,0,0.05125,311.01
5174,1027,2024-10-23,1327,1,,238.35,0,0.0685,254.68
5175,1027,2024-10-23,1498,3,,433.46,0,0.0685,463.15
5176,1028,2024-10-24,1784,1,,277.56,0,0.0475,290.74
5177,1028,2024-10-24,1518,1,,838.13,0,0.0625,890.51
5178,1028,2024-10-24,907,3,,706.97,0,0.0685,755.4
5179,1028,2024-10-24,1336,2,,559.43,0,0.07,598.59
5180,1028,2024-10-24,1770,2,,117.54,0,0.0635,125
5181,1029,2024-10-25,370,2,,417.81,0,0.08,451.23
5182,1029,2024-10-25,981,2,,955.74,0,0.04,993.97
5183,1029,2024-10-25,203,2,,466.98,0,0.0725,500.84
5184,1029,2024-10-25,1511,2,,270.69,0,0.056,285.85
5185,1029,2024-10-25,1643,2,,489.6,0,0.065,521.42
5186,1030,2024-10-26,704,3,,255.3,0,0.065,271.89
5187,1030,2024-10-26,139,1,,389.13,0,0.0625,413.45
5188,1030,2024-10-26,1941,1,,278.61,0,0,278.61
5189,1030,2024-10-26,580,1,,283.43,0,0.0625,301.14
5190,1030,2024-10-26,942,3,,376.1,0,0.05125,395.38
5191,1030,2024-10-26,418,2,,683.85,0,0.0445,714.28
5192,1031,2024-10-27,915,2,,375.59,0,0.06875,401.41
5193,1031,2024-10-27,56,3,,595.88,0,0.0685,636.7
5194,1031,2024-10-27,1905,1,,7.55,0,0.06875,8.07
5195,1031,2024-10-27,8,1,,848.81,0,0.045,887.01
5196,1031,2024-10-27,1566,2,,153.59,0,0.0475,160.89
5197,1031,2024-10-27,1139,3,,208.75,0,0,208.75
5198,1032,2024-10-28,133,2,,419.02,0,0,419.02
5199,1032,2024-10-28,759,2,,428.8,0,0.08,463.1
5200,1032,2024-10-28,1201,2,,1116.7,0,0.06,1183.7
5201,1032,2024-10-28,1728,2,,1366.55,0,0.045,1428.04
5202,1032,2024-10-28,455,2,,1467.29,0,0.07,1570
5203,1033,2024-10-29,1567,3,,762.34,0,0.08,823.33
5204,1033,2024-10-29,772,2,,174.11,0,0,174.11
5205,1033,2024-10-29,944,3,,31.28,0,0.0635,33.27
5206,1033,2024-10-29,674,3,,67.95,0,0.065,72.37
5207,1033,2024-10-29,1070,3,,411.71,0,0.07,440.53
5208,1034,2024-10-30,1033,1,,454.99,0,0.0485,477.06
5209,1034,2024-10-30,905,1,,447.1,0,0.045,467.22
5210,1034,2024-10-30,1061,2,,540.04,0,0.06,572.44
5211,1034,2024-10-30,434,1,,621.34,0,0.0445,648.99
5212,1034,2024-10-30,219,2,,2522.29,0,0.0575,2667.32
5213,1035,2024-10-31,113,1,,1333.57,0,0.0725,1430.25
5214,1035,2024-10-31,744,1,,144.56,0,0.0635,153.74
5215,1035,2024-10-31,483,1,,827.54,0,0.0635,880.09
5216,1035,2024-10-31,1522,2,,700.02,0,0.05125,735.9
5217,1035,2024-10-31,1192,1,,540.74,0,0.06,573.18
5218,1036,2024-11-01,259,1,,147.95,0,0.0635,157.34
5219,1036,2024-11-01,1807,1,,205.22,0,0.06,217.53
5220,1036,2024-11-01,1230,2,,416.12,0,0.0625,442.13
5221,1036,2024-11-01,1227,2,,367.98,0,0.05125,386.84
5222,1036,2024-11-01,253,2,,1021.74,0,0.0625,1085.6
5223,1036,2024-11-01,1709,3,,252.64,0,0.06,267.8
5224,1036,2024-11-01,711,1,,188.41,0,0.0635,200.37
5225,1037,2024-11-02,1579,2,,158.25,0,0.0575,167.35
5226,1037,2024-11-02,1134,3,,1167.43,0,0.0445,1219.38
5227,1037,2024-11-02,1338,2,,584.22,0,0.029,601.16
5228,1037,2024-11-02,75,2,,181,0,0.06,191.86
5229,1037,2024-11-02,1479,1,,1061.99,0,0.08,1146.95
5230,1037,2024-11-02,759,1,,151.11,0,0.08,163.2
5231,1037,2024-11-02,1056,1,,75.81,0,0.0625,80.55
5232,1037,2024-11-02,1556,1,,683.65,0,0.06875,730.65
5233,1038,2024-11-03,1524,2,,494.93,0,0,494.93
5234,1038,2024-11-03,203,1,,2006.13,0,0.0725,2151.57
5235,1038,2024-11-03,270,1,,192.5,0,0.07,205.98
5236,1038,2024-11-03,717,2,,265.77,0,0.06,281.72
5237,1038,2024-11-03,576,3,,573.15,0,0.045,598.94
5238,1038,2024-11-03,370,3,,703.82,0,0.08,760.13
5239,1038,2024-11-03,595,2,,316.5,0,0.04,329.16
5240,1038,2024-11-03,1105,1,,779.66,0,0.029,802.27
5241,1039,2024-11-04,1897,1,,846.91,0,0,846.91
5242,1039,2024-11-04,739,1,,215.17,0,0.045,224.85
5243,1039,2024-11-04,503,1,,460.83,0,0.065,490.78
5244,1039,2024-11-04,1415,1,,190.3,0,0.045,198.86
5245,1039,2024-11-04,316,1,,478.02,0,0.0725,512.68
5246,1039,2024-11-04,1470,3,,217.85,0,0.0445,227.54
5247,1039,2024-11-04,100,1,,2341.21,0,0.06,2481.68
5248,1040,2024-11-05,1786,1,,129.33,0,0.0475,135.47
5249,1040,2024-11-05,1430,2,,633,0,0,633
5250,1040,2024-11-05,1402,3,,267.32,0,0.0685,285.63
5251,1040,2024-11-05,213,2,,345.28,0,0.06,366
5252,1040,2024-11-05,42,3,,1386.68,0,0.06875,1482.01
5253,1040,2024-11-05,1036,1,,198.66,0,0.08,214.55
5254,1040,2024-11-05,194,3,,2819.72,0,0.06875,3013.58
5255,1041,2024-11-06,746,2,,49.51,0,0.0635,52.65
5256,1041,2024-11-06,602,2,,627.8,0,0.0625,667.04
5257,1041,2024-11-06,1433,1,,126.76,0,0.06,134.37
5258,1041,2024-11-06,1728,2,,969.27,0,0.045,1012.89
5259,1041,2024-11-06,138,2,,976.25,0,0.065,1039.71
5260,1041,2024-11-06,881,1,,40.28,0,0.06,42.7
5261,1041,2024-11-06,244,1,,568.41,0,0.0625,603.94
5262,1042,2024-11-07,1887,1,,1518,0,0.065,1616.67
5263,1042,2024-11-07,1152,2,,614.4,0,0.04,638.98
5264,1042,2024-11-07,224,1,,1222.36,0,0.0485,1281.64
5265,1042,2024-11-07,455,3,,62.04,0,0.07,66.38
5266,1042,2024-11-07,222,3,,2377.6,0,0.0625,2526.2
5267,1042,2024-11-07,1152,3,,573.84,0,0.04,596.79
5268,1042,2024-11-07,585,3,,109.49,0,0.0685,116.99
5269,1043,2024-11-08,1638,3,,164.11,0,0.06875,175.39
5270,1043,2024-11-08,1982,3,,951.51,0,0.0625,1010.98
5271,1043,2024-11-08,513,1,,496.46,0,0.06,526.25
5272,1043,2024-11-08,776,1,,359.23,0,0.08,387.97
5273,1043,2024-11-08,96,1,,518.26,0,0.07,554.54
5274,1043,2024-11-08,1803,2,,45.81,0,0.0725,49.13
5275,1043,2024-11-08,1048,1,,564.15,0,0,564.15
5276,1044,2024-11-09,1830,1,,322.42,0,0.056,340.48
5277,1044,2024-11-09,1438,2,,539.23,0,0.0635,573.47
5278,1044,2024-11-09,1681,1,,661.48,0,0.0725,709.44
5279,1044,2024-11-09,1131,2,,421.26,0,0.0635,448.01
5280,1044,2024-11-09,1182,2,,43.21,0,0,43.21
5281,1044,2024-11-09,1463,3,,186.72,0,0.07,199.79
5282,1044,2024-11-09,752,1,,188.05,0,0.045,196.51
5283,1044,2024-11-09,242,3,,2566.48,0,0.065,2733.3
5284,1045,2024-11-10,237,2,,1407.22,0,0.056,1486.02
5285,1045,2024-11-10,791,2,,150.1,0,0.0625,159.48
5286,1045,2024-11-10,202,1,,1293.6,0,0,1293.6
5287,1045,2024-11-10,589,1,,156.15,0,0.065,166.3
5288,1045,2024-11-10,1894,1,,766.31,0,0.0475,802.71
5289,1045,2024-11-10,123,2,,545.49,0,0.04,567.31
5290,1045,2024-11-10,1803,3,,320.95,0,0.0725,344.22
5291,1045,2024-11-10,1761,2,,122.16,0,0.0625,129.79
5292,1046,2024-11-11,531,1,,61.83,0,0.07,66.16
5293,1046,2024-11-11,686,3,,126.7,0,0.0625,134.62
5294,1046,2024-11-11,1143,1,,389.54,0,0.0625,413.89
5295,1046,2024-11-11,276,3,,630.11,0,0.0575,666.34
5296,1046,2024-11-11,537,2,,97.21,0,0.0625,103.29
5297,1046,2024-11-11,936,3,,635.47,0,0.0475,665.65
5298,1046,2024-11-11,618,2,,98.27,0,0.0625,104.41
5299,1047,2024-11-12,1084,3,,341.38,0,0.06,361.86
5300,1047,2024-11-12,1133,1,,229.27,0,0.06,243.03
5301,1047,2024-11-12,54,1,,1406.65,0,0.0485,1474.87
5302,1047,2024-11-12,1795,1,,575.86,0,0.0725,617.61
5303,1047,2024-11-12,1963,2,,254.22,0,0.0485,266.55
5304,1047,2024-11-12,1301,2,,367.9,0,0.08,397.33
5305,1047,2024-11-12,1040,2,,18.2,0,0.0485,19.08
5306,1048,2024-11-13,941,1,,716.73,0,0.0625,761.53
5307,1048,2024-11-13,1864,1,,528.91,0,0.0625,561.97
5308,1048,2024-11-13,896,3,,124.12,0,0.0685,132.62
5309,1048,2024-11-13,591,2,,280.88,0,0.0475,294.22
5310,1048,2024-11-13,228,2,,877.04,0,0.065,934.05
5311,1048,2024-11-13,289,3,,370.63,0,0.0685,396.02
5312,1048,2024-11-13,804,2,,226.44,0,0.0575,239.46
5313,1049,2024-11-14,878,2,,297.94,0,0.06,315.82
5314,1049,2024-11-14,1422,2,,658.37,0,0.0725,706.1
5315,1049,2024-11-14,939,1,,43.21,0,0.0725,46.34
5316,1049,2024-11-14,1394,3,,158.25,0,0.08,170.91
5317,1049,2024-11-14,987,1,,676.01,0,0.04,703.05
5318,1049,2024-11-14,650,3,,687.22,0,0.0625,730.17
5319,1049,2024-11-14,241,1,,978.48,0,0.065,1042.08
5320,1050,2024-11-15,1999,2,,65.61,0,0.029,67.51
5321,1050,2024-11-15,1929,2,,1808.57,0,0.0625,1921.61
5322,1050,2024-11-15,281,1,,1529.28,0,0.06,1621.04
5323,1050,2024-11-15,1962,2,,258.11,0,0.065,274.89
5324,1050,2024-11-15,374,1,,75.21,0,0.0725,80.66
5325,1050,2024-11-15,211,3,,1264.87,0,0.06875,1351.83
5326,1050,2024-11-15,1915,3,,437.52,0,0.029,450.21
5327,1051,2024-11-16,157,1,,1087.74,0,0.06,1153
5328,1051,2024-11-16,649,2,,65.61,0,0.06,69.55
5329,1051,2024-11-16,97,1,,501.08,0,0,501.08
5330,1051,2024-11-16,1275,2,,305.48,0,0.06,323.81
5331,1051,2024-11-16,1972,2,,353.08,0,0.0725,378.68
5332,1051,2024-11-16,86,2,,1634.59,0,0.0685,1746.56
5333,1051,2024-11-16,1758,2,,386.07,0,0.06,409.23
5334,1051,2024-11-16,1248,1,,56.34,0,0.0635,59.92
5335,1052,2024-11-17,304,3,,320.02,0,0.045,334.42
5336,1052,2024-11-17,535,1,,378.87,0,0.0685,404.82
5337,1052,2024-11-17,1578,2,,113.06,0,0.0725,121.26
5338,1052,2024-11-17,1243,2,,588.62,0,0.0485,617.17
5339,1052,2024-11-17,1477,2,,341.73,0,0.05125,359.24
5340,1052,2024-11-17,845,3,,434.65,0,0.0685,464.42
5341,1052,2024-11-17,1037,1,,1669.06,0,0.065,1777.55
5342,1052,2024-11-17,1411,3,,1128.3,0,0.04,1173.43
5343,1053,2024-11-18,1959,1,,384.39,0,0.0725,412.26
5344,1053,2024-11-18,1772,3,,207.52,0,0.0475,217.38
5345,1053,2024-11-18,769,3,,321.99,0,0.065,342.92
5346,1053,2024-11-18,65,3,,1041.5,0,0.06,1103.99
5347,1053,2024-11-18,563,2,,43.21,0,0,43.21
5348,1053,2024-11-18,1884,1,,182.85,0,0.0625,194.28
5349,1053,2024-11-18,1837,2,,614.81,0,0.0475,644.01
5350,1054,2024-11-19,665,2,,530.49,0,0.0625,563.65
5351,1054,2024-11-19,469,2,,384.28,0,0.0685,410.6
5352,1054,2024-11-19,1340,2,,908.17,0,0.045,949.04
5353,1054,2024-11-19,1454,3,,685.2,0,0.0635,728.71
5354,1054,2024-11-19,1316,1,,1379.42,0,0.06875,1474.26
5355,1054,2024-11-19,1584,1,,363.33,0,0.08,392.4
5356,1054,2024-11-19,1182,2,,374.6,0,0,374.6
5357,1055,2024-11-20,678,2,,486.22,0,0.065,517.82
5358,1055,2024-11-20,311,1,,624.6,0,0.06,662.08
5359,1055,2024-11-20,684,1,,332.05,0,0.06,351.97
5360,1055,2024-11-20,249,2,,773.7,0,0.0445,808.13
5361,1055,2024-11-20,1508,2,,292.77,0,0.029,301.26
5362,1055,2024-11-20,1641,2,,51.6,0,0.0635,54.88
5363,1055,2024-11-20,218,1,,401.57,0,0.065,427.67
5364,1056,2024-11-21,1246,2,,227.32,0,0.0625,241.53
5365,1056,2024-11-21,398,2,,772.97,0,0.06875,826.11
5366,1056,2024-11-21,627,1,,44.34,0,0.05125,46.61
5367,1056,2024-11-21,996,1,,254.22,0,0.0685,271.63
5368,1056,2024-11-21,1468,3,,892.76,0,0.06,946.33
5369,1056,2024-11-21,1356,1,,227.42,0,0.06875,243.06
5370,1056,2024-11-21,1839,1,,409.26,0,0,409.26
5371,1057,2024-11-22,1264,2,,425.58,0,0,425.58
5372,1057,2024-11-22,886,1,,543.52,0,0.045,567.98
5373,1057,2024-11-22,927,1,,1044.44,0,0.029,1074.73
5374,1057,2024-11-22,1781,1,,80.44,0,0.065,85.67
5375,1057,2024-11-22,767,2,,309.9,0,0.08,334.69
5376,1057,2024-11-22,205,3,,1099.12,0,0.0625,1167.81
5377,1057,2024-11-22,57,1,,2090.91,0,0.0725,2242.5
5378,1058,2024-11-23,1418,1,,41.69,0,0.0475,43.67
5379,1058,2024-11-23,80,1,,1046.5,0,0,1046.5
5380,1058,2024-11-23,1865,3,,153.25,0,0.065,163.21
5381,1058,2024-11-23,1214,2,,270.63,0,0.0625,287.54
5382,1058,2024-11-23,1310,1,,1036.09,0,0.06,1098.26
5383,1058,2024-11-23,728,3,,237.06,0,0.06,251.28
5384,1058,2024-11-23,1210,1,,136.76,0,0.07,146.33
5385,1058,2024-11-23,436,2,,458.81,0,0.0445,479.23
5386,1059,2024-11-24,625,2,,260,0,0.04,270.4
5387,1059,2024-11-24,1299,3,,195.77,0,0.07,209.47
5388,1059,2024-11-24,1351,3,,111.66,0,0.06,118.36
5389,1059,2024-11-24,1595,3,,1047.37,0,0.04,1089.26
5390,1059,2024-11-24,567,1,,1776.71,0,0.0575,1878.87
5391,1059,2024-11-24,210,1,,229.16,0,0.0635,243.71
5392,1059,2024-11-24,82,1,,102.62,0,0.029,105.6
5393,1059,2024-11-24,1997,1,,135.82,0,0.0475,142.27
5394,1060,2024-11-25,286,1,,741.52,0,0.0625,787.86
5395,1060,2024-11-25,214,1,,1134.54,0,0.0685,1212.26
5396,1060,2024-11-25,296,3,,1298.19,0,0.0635,1380.63
5397,1060,2024-11-25,1227,2,,36.69,0,0.05125,38.57
5398,1060,2024-11-25,1383,2,,252.12,0,0.06,267.25
5399,1060,2024-11-25,1427,3,,1299.18,0,0.0625,1380.38
5400,1060,2024-11-25,1737,3,,538.06,0,0.06875,575.05
5401,1061,2024-11-26,1870,1,,313.6,0,0.0685,335.08
5402,1061,2024-11-26,1672,1,,550.21,0,0.06875,588.04
5403,1061,2024-11-26,1516,1,,473.22,0,0.0725,507.53
5404,1061,2024-11-26,1066,1,,27.84,0,0.08,30.07
5405,1061,2024-11-26,363,1,,777.84,0,0.0725,834.23
5406,1061,2024-11-26,1036,1,,389.12,0,0.08,420.25
5407,1061,2024-11-26,479,2,,375.98,0,0.0625,399.48
5408,1062,2024-11-27,760,1,,43.76,0,0.07,46.82
5409,1062,2024-11-27,1819,2,,130.96,0,0,130.96
5410,1062,2024-11-27,1030,1,,116.56,0,0.0575,123.26
5411,1062,2024-11-27,499,2,,1939.72,0,0.0725,2080.35
5412,1062,2024-11-27,743,2,,75.84,0,0.0575,80.2
5413,1062,2024-11-27,1362,1,,628.13,0,0.0635,668.02
5414,1062,2024-11-27,1342,2,,337.82,0,0.0725,362.31
5415,1063,2024-11-28,891,1,,105.69,0,0.065,112.56
5416,1063,2024-11-28,788,1,,1053.79,0,0.065,1122.29
5417,1063,2024-11-28,637,3,,291.35,0,0.065,310.29
5418,1063,2024-11-28,934,2,,459.75,0,0.0625,488.48
5419,1063,2024-11-28,963,2,,560.09,0,0.07,599.3
5420,1063,2024-11-28,933,2,,721.89,0,0.07,772.42
5421,1063,2024-11-28,197,2,,1054.42,0,0.0625,1120.32
5422,1064,2024-11-29,1007,3,,81.92,0,0.06875,87.55
5423,1064,2024-11-29,621,2,,1452.13,0,0.06,1539.26
5424,1064,2024-11-29,1771,1,,319.56,0,0.0485,335.06
5425,1064,2024-11-29,156,3,,1936.15,0,0.0625,2057.16
5426,1064,2024-11-29,1614,3,,420.88,0,0.0445,439.61
5427,1064,2024-11-29,1144,3,,575.07,0,0.0625,611.01
5428,1064,2024-11-29,343,2,,1167.1,0,0.0625,1240.04
5429,1064,2024-11-29,1051,3,17,335.66,143.85,0.0725,360
5430,1065,2024-11-30,682,1,,696.97,0,0.0445,727.99
5431,1065,2024-11-30,661,3,,425.58,0,0.06,451.11
5432,1065,2024-11-30,305,3,17,272.48,116.76,0.06,288.83
5433,1065,2024-11-30,827,1,17,77,33.01,0.0625,81.81
5434,1065,2024-11-30,467,1,,2671.9,0,0.045,2792.14
5435,1065,2024-11-30,250,1,17,478.11,204.91,0.05125,502.61
5436,1065,2024-11-30,274,1,17,668.2,286.34,0.0575,706.62
5437,1065,2024-11-30,144,1,,786.2,0,0.06875,840.25
5438,1065,2024-11-30,1462,2,,96.21,0,0.0635,102.32
5439,1066,2024-12-01,965,1,,252.57,0,0.0485,264.82
5440,1066,2024-12-01,1410,3,,135.46,0,0.06,143.59
5441,1066,2024-12-01,932,2,,393.9,0,0.05125,414.09
5442,1066,2024-12-01,1585,1,,322.93,0,0.0575,341.5
5443,1066,2024-12-01,438,1,,853.14,0,0.0445,891.1
