order_detail_id,order_id,product_id,variant_id,qty,unit_price,unit_discount,line_total
12570,4615,68,196,2,165.66,0.0,331.32
12571,4615,37,106,5,18.93,0.0,94.65
12572,4616,3,6,1,147.59,0.0,147.59
12573,4616,43,122,4,12.67,0.0,50.68
12574,4616,56,158,2,72.28,0.0,144.56
12575,4616,31,86,4,52.47,0.0,209.88
12576,4616,4,8,4,89.33,0.0,357.32
12577,4617,25,67,2,126.29,0.0,252.58
12578,4617,10,28,1,236.5,0.0,236.5
12579,4618,16,42,2,126.76,0.0,253.52
12580,4619,96,275,1,92.44,0.0,92.44
12581,4620,12,32,1,243.11,0.0,243.11
12582,4621,37,106,1,18.93,0.0,18.93
12583,4622,56,158,1,72.28,0.0,72.28
12584,4622,17,45,1,88.41,0.0,88.41
12585,4622,15,40,1,176.21,0.0,176.21
12586,4623,18,47,3,98.27,0.0,294.81
12587,4623,55,155,2,49.23,0.0,98.46
12588,4623,34,96,4,79.03,0.0,316.12
12589,4623,79,220,4,151.61,0.0,606.44
12590,4624,9,23,1,61.83,0.0,61.83
12591,4624,46,131,2,70.22,0.0,140.44
12592,4625,29,79,4,140.1,0.0,560.4
12593,4625,19,49,1,207.14,0.0,207.14
12594,4626,8,20,3,193.95,0.0,581.85
12595,4626,7,19,3,56.06,0.0,168.18
12596,4626,89,254,2,59.85,0.0,119.7
12597,4626,37,105,4,23.93,0.0,95.72
12598,4626,77,216,2,190.3,0.0,380.6
12599,4627,84,236,1,50.36,0.0,50.36
12600,4627,57,164,1,26.38,0.0,26.38
12601,4628,9,23,1,61.83,0.0,61.83
12602,4628,36,103,2,10.53,0.0,21.06
12603,4628,45,128,1,29.45,0.0,29.45
12604,4628,73,208,1,198.67,0.0,198.67
12605,4629,96,277,1,80.44,0.0,80.44
12606,4629,7,17,2,51.06,0.0,102.12
12607,4629,10,27,1,236.5,0.0,236.5
12608,4629,40,113,2,133.52,0.0,267.04
12609,4629,45,129,2,47.45,0.0,94.9
12610,4630,12,31,1,258.11,0.0,258.11
12611,4630,14,38,1,93.42,0.0,93.42
12612,4631,41,118,1,40.66,0.0,40.66
12613,4631,10,26,1,251.5,0.0,251.5
12614,4632,75,213,2,44.67,0.0,89.34
12615,4633,99,283,1,61.51,9.23,52.28
12616,4633,79,221,1,148.61,22.29,126.32
12617,4634,63,182,1,65.54,0.0,65.54
12618,4634,89,255,4,61.85,0.0,247.4
12619,4634,58,166,2,61.21,0.0,122.42
12620,4635,21,56,2,72.82,0.0,145.64
12621,4635,17,46,4,83.41,0.0,333.64
12622,4635,4,8,5,89.33,0.0,446.65
12623,4635,56,161,1,40.28,0.0,40.28
12624,4635,42,119,5,40.62,0.0,203.1
12625,4636,19,49,4,207.14,0.0,828.56
12626,4636,23,61,3,38.88,0.0,116.64
12627,4637,17,45,1,88.41,0.0,88.41
12628,4637,31,85,3,52.47,0.0,157.41
12629,4638,28,76,1,158.25,23.74,134.51
12630,4639,25,67,1,126.29,18.94,107.35
12631,4640,63,182,1,65.54,0.0,65.54
12632,4640,64,184,2,66.17,0.0,132.34
12633,4640,79,221,1,148.61,0.0,148.61
12634,4641,44,126,2,22.65,3.4,38.5
12635,4641,55,154,2,35.23,5.28,59.9
12636,4642,5,11,2,86.21,0.0,172.42
12637,4642,61,174,1,72.85,0.0,72.85
12638,4642,13,35,1,145.62,0.0,145.62
12639,4642,60,172,1,18.2,0.0,18.2
12640,4643,10,28,2,236.5,0.0,473.0
12641,4644,1,2,1,188.05,0.0,188.05
12642,4644,5,13,2,96.21,0.0,192.42
12643,4644,1,2,5,188.05,0.0,940.25
12644,4644,14,38,3,93.42,0.0,280.26
12645,4644,67,191,4,83.05,0.0,332.2
12646,4644,49,139,2,38.68,0.0,77.36
12647,4645,20,55,3,60.61,9.09,154.56
12648,4645,8,20,2,193.95,29.09,329.72
12649,4645,65,187,2,151.37,22.71,257.32
12650,4645,41,118,2,40.66,6.1,69.12
12651,4645,33,93,2,51.53,7.73,87.6
12652,4646,89,253,2,73.85,0.0,147.7
12653,4646,99,283,5,61.51,0.0,307.55
12654,4647,39,111,2,68.78,0.0,137.56
12655,4647,72,204,1,156.23,0.0,156.23
12656,4647,41,118,2,40.66,0.0,81.32
12657,4648,15,39,1,161.21,24.18,137.03
12658,4648,68,193,1,165.66,24.85,140.81
12659,4649,88,252,2,33.4,0.0,66.8
12660,4649,20,55,3,60.61,0.0,181.83
12661,4649,5,14,1,81.21,0.0,81.21
12662,4650,41,117,1,22.66,0.0,22.66
12663,4650,24,64,4,112.11,0.0,448.44
12664,4650,35,100,2,32.33,0.0,64.66
12665,4650,72,204,2,156.23,0.0,312.46
12666,4650,19,50,2,192.14,0.0,384.28
12667,4651,77,217,3,190.3,28.55,485.25
12668,4651,11,30,2,36.69,5.5,62.38
12669,4652,15,40,2,176.21,26.43,299.56
12670,4652,20,53,2,75.61,11.34,128.54
12671,4652,9,23,2,61.83,9.27,105.12
12672,4652,29,79,3,140.1,21.02,357.24
12673,4652,85,242,1,4.99,0.75,4.24
12674,4652,30,82,2,10.27,1.54,17.46
12675,4653,4,7,2,84.33,12.65,143.36
12676,4653,89,254,4,59.85,8.98,203.48
12677,4653,81,227,1,63.08,9.46,53.62
12678,4654,20,52,2,65.61,0.0,131.22
12679,4654,93,268,1,29.84,0.0,29.84
12680,4654,20,52,1,65.61,0.0,65.61
12681,4654,80,223,1,216.05,0.0,216.05
12682,4655,21,56,1,72.82,0.0,72.82
12683,4655,64,184,2,66.17,0.0,132.34
12684,4656,61,175,1,69.85,0.0,69.85
12685,4656,23,61,3,38.88,0.0,116.64
12686,4656,26,70,1,69.15,0.0,69.15
12687,4656,91,259,3,35.66,0.0,106.98
12688,4656,51,144,2,19.92,0.0,39.84
12689,4656,42,119,1,40.62,0.0,40.62
12690,4657,60,172,1,18.2,0.0,18.2
12691,4658,90,257,3,52.11,0.0,156.33
12692,4658,67,191,2,83.05,0.0,166.1
12693,4659,4,9,3,99.33,14.9,253.29
12694,4659,65,187,3,151.37,22.71,385.98
12695,4660,34,96,1,79.03,11.85,67.18
12696,4660,8,20,2,193.95,29.09,329.72
12697,4660,40,115,2,133.52,20.03,226.98
12698,4660,8,21,4,183.95,27.59,625.44
12699,4661,68,196,4,165.66,24.85,563.24
12700,4661,51,145,5,51.92,7.79,220.65
12701,4661,13,34,3,155.62,23.34,396.84
12702,4661,87,247,5,64.46,9.67,273.95
12703,4661,8,20,4,193.95,29.09,659.44
12704,4662,43,122,1,12.67,0.0,12.67
12705,4663,73,208,5,198.67,0.0,993.35
12706,4663,57,163,2,58.38,0.0,116.76
12707,4664,94,270,3,36.87,0.0,110.61
12708,4664,16,43,5,136.76,0.0,683.8
12709,4664,2,4,2,86.92,0.0,173.84
12710,4664,4,9,3,99.33,0.0,297.99
12711,4664,74,210,4,212.0,0.0,848.0
12712,4665,64,184,1,66.17,9.93,56.24
12713,4665,15,39,1,161.21,24.18,137.03
12714,4665,23,60,2,33.88,5.08,57.6
12715,4666,57,164,2,26.38,0.0,52.76
12716,4666,65,186,2,154.37,0.0,308.74
12717,4666,15,40,3,176.21,0.0,528.63
12718,4666,19,51,1,192.14,0.0,192.14
12719,4667,25,66,1,136.29,0.0,136.29
12720,4668,80,223,1,216.05,0.0,216.05
12721,4668,32,89,2,171.3,0.0,342.6
12722,4668,38,109,5,164.11,0.0,820.55
12723,4668,30,83,3,15.27,0.0,45.81
12724,4668,5,11,2,86.21,0.0,172.42
12725,4669,64,183,1,72.17,10.83,61.34
12726,4670,16,44,2,121.76,0.0,243.52
12727,4670,3,5,2,132.59,0.0,265.18
12728,4670,64,184,1,66.17,0.0,66.17
12729,4670,17,45,2,88.41,0.0,176.82
12730,4670,12,32,1,243.11,0.0,243.11
12731,4671,26,69,4,64.15,9.62,218.12
12732,4671,64,183,1,72.17,10.83,61.34
12733,4672,96,275,1,92.44,0.0,92.44
12734,4672,91,259,1,35.66,0.0,35.66
12735,4673,42,121,3,40.62,0.0,121.86
12736,4673,29,80,5,140.1,0.0,700.5
12737,4674,56,159,1,58.28,0.0,58.28
12738,4674,32,89,1,171.3,0.0,171.3
12739,4674,15,40,1,176.21,0.0,176.21
12740,4674,6,16,1,126.76,0.0,126.76
12741,4675,44,127,3,22.65,0.0,67.95
12742,4675,85,240,1,18.14,0.0,18.14
12743,4675,43,124,3,44.67,0.0,134.01
12744,4675,65,187,1,151.37,0.0,151.37
12745,4676,77,216,3,190.3,0.0,570.9
12746,4676,28,74,3,158.25,0.0,474.75
12747,4677,6,15,2,111.76,0.0,223.52
12748,4678,9,22,3,56.83,0.0,170.49
12749,4678,74,210,1,212.0,0.0,212.0
12750,4678,15,40,1,176.21,0.0,176.21
12751,4678,56,161,1,40.28,0.0,40.28
12752,4679,53,149,3,44.71,0.0,134.13
12753,4680,27,73,4,7.55,0.0,30.2
12754,4680,30,81,3,25.27,0.0,75.81
12755,4680,45,129,3,47.45,0.0,142.35
12756,4681,20,52,1,65.61,0.0,65.61
12757,4681,1,1,1,193.05,0.0,193.05
12758,4681,9,23,2,61.83,0.0,123.66
12759,4681,99,284,1,49.51,0.0,49.51
12760,4682,63,181,2,65.54,9.83,111.42
12761,4682,89,254,3,59.85,8.98,152.61
12762,4683,24,63,3,122.11,0.0,366.33
12763,4683,11,29,1,41.69,0.0,41.69
12764,4683,41,117,3,22.66,0.0,67.98
12765,4683,80,223,1,216.05,0.0,216.05
12766,4683,26,69,1,64.15,0.0,64.15
12767,4684,17,46,4,83.41,0.0,333.64
12768,4684,69,198,2,25.8,0.0,51.6
12769,4684,29,77,2,135.1,0.0,270.2
12770,4685,52,147,2,97.59,14.64,165.9
12771,4685,65,185,3,154.37,23.16,393.63
12772,4685,59,167,2,55.83,8.37,94.92
12773,4685,94,271,1,24.87,3.73,21.14
12774,4685,9,22,4,56.83,8.52,193.24
12775,4686,39,110,2,58.78,8.82,99.92
12776,4687,90,256,3,38.11,0.0,114.33
12777,4688,30,82,5,10.27,0.0,51.35
12778,4688,84,238,1,38.36,0.0,38.36
12779,4688,83,234,3,33.04,0.0,99.12
12780,4688,42,120,3,72.62,0.0,217.86
12781,4688,74,209,4,215.0,0.0,860.0
12782,4688,26,68,1,69.15,0.0,69.15
12783,4689,26,68,1,69.15,0.0,69.15
12784,4689,6,15,1,111.76,0.0,111.76
12785,4690,75,213,3,44.67,6.7,113.91
12786,4690,3,5,1,132.59,19.89,112.7
12787,4691,46,130,1,70.22,0.0,70.22
12788,4691,92,265,1,74.75,0.0,74.75
12789,4691,72,204,4,156.23,0.0,624.92
12790,4691,5,13,3,96.21,0.0,288.63
12791,4692,83,235,3,35.04,0.0,105.12
12792,4692,64,183,2,72.17,0.0,144.34
12793,4693,41,118,5,40.66,0.0,203.3
12794,4693,70,199,1,132.33,0.0,132.33
12795,4693,19,51,5,192.14,0.0,960.7
12796,4693,74,210,3,212.0,0.0,636.0
12797,4694,19,50,1,192.14,28.82,163.32
12798,4694,24,65,1,107.11,16.07,91.04
12799,4694,6,15,2,111.76,16.76,190.0
12800,4695,14,36,1,78.42,0.0,78.42
12801,4695,26,69,2,64.15,0.0,128.3
12802,4696,94,271,3,24.87,0.0,74.61
12803,4696,9,23,2,61.83,0.0,123.66
12804,4697,15,39,3,161.21,0.0,483.63
12805,4697,35,99,3,27.33,0.0,81.99
12806,4697,88,250,2,45.4,0.0,90.8
12807,4697,15,40,2,176.21,0.0,352.42
12808,4697,25,66,3,136.29,0.0,408.87
12809,4697,92,263,1,60.75,0.0,60.75
12810,4698,32,88,1,176.3,26.45,149.85
12811,4699,90,256,1,38.11,0.0,38.11
12812,4699,42,119,2,40.62,0.0,81.24
12813,4699,16,41,1,121.76,0.0,121.76
12814,4700,43,122,2,12.67,0.0,25.34
12815,4701,33,95,1,56.53,0.0,56.53
12816,4701,21,57,2,67.82,0.0,135.64
12817,4701,26,69,1,64.15,0.0,64.15
12818,4701,25,66,4,136.29,0.0,545.16
12819,4702,82,231,2,21.0,0.0,42.0
12820,4702,42,121,2,40.62,0.0,81.24
12821,4702,49,139,3,38.68,0.0,116.04
12822,4703,67,191,4,83.05,12.46,282.36
12823,4704,14,36,1,78.42,0.0,78.42
12824,4705,53,148,3,62.71,9.41,159.9
12825,4705,47,134,3,97.33,14.6,248.19
12826,4705,2,4,3,86.92,13.04,221.64
12827,4706,17,45,5,88.41,13.26,375.75
12828,4706,19,49,1,207.14,31.07,176.07
12829,4706,73,206,3,195.67,29.35,498.96
12830,4707,62,179,3,147.25,0.0,441.75
12831,4707,40,115,5,133.52,0.0,667.6
12832,4707,2,3,3,81.92,0.0,245.76
12833,4708,79,220,3,151.61,22.74,386.61
12834,4708,77,216,1,190.3,28.55,161.75
12835,4708,68,196,3,165.66,24.85,422.43
12836,4709,75,213,2,44.67,0.0,89.34
12837,4710,22,59,1,148.97,0.0,148.97
12838,4711,31,87,4,62.47,0.0,249.88
12839,4712,37,106,1,18.93,0.0,18.93
12840,4712,30,83,1,15.27,0.0,15.27
12841,4712,66,188,3,32.38,0.0,97.14
12842,4712,85,241,1,6.14,0.0,6.14
12843,4713,45,128,2,29.45,0.0,58.9
12844,4713,20,55,3,60.61,0.0,181.83
12845,4713,63,182,1,65.54,0.0,65.54
12846,4714,33,92,1,56.53,8.48,48.05
12847,4714,3,5,2,132.59,19.89,225.4
12848,4715,94,270,2,36.87,0.0,73.74
12849,4715,42,119,1,40.62,0.0,40.62
12850,4716,88,251,1,33.4,0.0,33.4
12851,4716,19,50,3,192.14,0.0,576.42
12852,4716,18,48,1,93.27,0.0,93.27
12853,4716,49,138,2,20.68,0.0,41.36
12854,4717,68,193,3,165.66,0.0,496.98
12855,4717,18,48,2,93.27,0.0,186.54
12856,4717,34,98,1,79.03,0.0,79.03
12857,4717,88,251,3,33.4,0.0,100.2
12858,4717,60,172,1,18.2,0.0,18.2
12859,4718,57,163,2,58.38,0.0,116.76
12860,4718,35,99,3,27.33,0.0,81.99
12861,4718,73,206,1,195.67,0.0,195.67
12862,4719,6,16,2,126.76,0.0,253.52
12863,4719,41,117,1,22.66,0.0,22.66
12864,4720,2,4,2,86.92,0.0,173.84
12865,4721,80,225,1,213.05,31.96,181.09
12866,4721,81,226,2,61.08,9.16,103.84
12867,4721,58,165,1,43.21,6.48,36.73
12868,4722,24,63,5,122.11,0.0,610.55
12869,4722,36,104,1,15.53,0.0,15.53
12870,4722,69,198,2,25.8,0.0,51.6
12871,4723,61,176,3,66.85,0.0,200.55
12872,4723,9,22,3,56.83,0.0,170.49
12873,4723,44,126,2,22.65,0.0,45.3
12874,4723,18,48,5,93.27,0.0,466.35
12875,4723,30,81,2,25.27,0.0,50.54
12876,4724,68,194,1,168.66,0.0,168.66
12877,4724,31,85,4,52.47,0.0,209.88
12878,4725,22,59,1,148.97,0.0,148.97
12879,4725,22,58,2,138.97,0.0,277.94
12880,4725,14,36,1,78.42,0.0,78.42
12881,4726,5,12,4,81.21,12.18,276.12
12882,4727,88,251,1,33.4,0.0,33.4
12883,4727,18,48,2,93.27,0.0,186.54
12884,4728,23,61,2,38.88,0.0,77.76
12885,4728,44,125,3,40.65,0.0,121.95
12886,4728,21,57,1,67.82,0.0,67.82
12887,4728,75,213,4,44.67,0.0,178.68
12888,4728,26,70,1,69.15,0.0,69.15
12889,4728,43,124,1,44.67,0.0,44.67
12890,4729,47,134,2,97.33,14.6,165.46
12891,4729,92,262,4,62.75,9.41,213.36
12892,4729,56,158,3,72.28,10.84,184.32
12893,4729,76,215,4,63.03,9.45,214.32
12894,4730,33,93,5,51.53,7.73,219.0
12895,4730,33,94,1,66.53,9.98,56.55
12896,4730,84,237,1,38.36,5.75,32.61
12897,4731,25,67,2,126.29,0.0,252.58
12898,4731,67,192,3,77.05,0.0,231.15
12899,4731,25,67,2,126.29,0.0,252.58
12900,4731,26,68,5,69.15,0.0,345.75
12901,4732,40,113,3,133.52,20.03,340.47
12902,4733,5,13,1,96.21,0.0,96.21
12903,4734,7,17,5,51.06,0.0,255.3
12904,4734,2,4,1,86.92,0.0,86.92
12905,4734,26,68,2,69.15,0.0,138.3
12906,4734,18,47,1,98.27,0.0,98.27
12907,4734,43,124,3,44.67,0.0,134.01
12908,4734,60,173,1,36.2,0.0,36.2
12909,4735,81,227,1,63.08,9.46,53.62
12910,4735,18,47,2,98.27,14.74,167.06
12911,4735,80,223,1,216.05,32.41,183.64
12912,4736,70,200,1,129.33,0.0,129.33
12913,4737,28,75,1,153.25,0.0,153.25
12914,4737,2,4,1,86.92,0.0,86.92
12915,4737,6,16,1,126.76,0.0,126.76
12916,4737,43,124,3,44.67,0.0,134.01
12917,4737,44,126,2,22.65,0.0,45.3
12918,4738,54,153,2,13.28,0.0,26.56
12919,4739,59,167,1,55.83,0.0,55.83
12920,4739,44,125,2,40.65,0.0,81.3
12921,4740,18,48,3,93.27,0.0,279.81
12922,4741,59,168,1,55.83,0.0,55.83
12923,4741,63,182,2,65.54,0.0,131.08
12924,4741,65,186,1,154.37,0.0,154.37
12925,4742,3,6,3,147.59,0.0,442.77
12926,4742,15,39,3,161.21,0.0,483.63
12927,4743,80,224,1,213.05,0.0,213.05
12928,4743,13,35,3,145.62,0.0,436.86
12929,4744,80,225,4,213.05,0.0,852.2
12930,4744,6,16,3,126.76,0.0,380.28
12931,4745,43,124,1,44.67,0.0,44.67
12932,4745,98,281,1,83.39,0.0,83.39
12933,4745,50,140,2,111.34,0.0,222.68
12934,4746,35,99,4,27.33,4.1,92.92
12935,4746,73,208,2,198.67,29.8,337.74
12936,4746,19,49,2,207.14,31.07,352.14
12937,4747,59,168,1,55.83,8.37,47.46
12938,4747,56,161,3,40.28,6.04,102.72
12939,4748,19,51,3,192.14,0.0,576.42
12940,4748,86,244,1,83.71,0.0,83.71
12941,4749,78,219,1,80.43,12.06,68.37
12942,4749,42,120,4,72.62,10.89,246.92
12943,4749,24,65,5,107.11,16.07,455.2
12944,4750,22,59,2,148.97,0.0,297.94
12945,4750,91,258,1,21.66,0.0,21.66
12946,4750,31,87,2,62.47,0.0,124.94
12947,4751,77,217,1,190.3,28.55,161.75
12948,4751,28,76,2,158.25,23.74,269.02
12949,4752,76,215,4,63.03,0.0,252.12
12950,4752,74,209,2,215.0,0.0,430.0
12951,4753,25,67,3,126.29,0.0,378.87
12952,4754,27,72,1,22.55,0.0,22.55
12953,4755,13,33,2,140.62,21.09,239.06
12954,4755,9,24,5,56.83,8.52,241.55
12955,4755,30,81,3,25.27,3.79,64.44
12956,4755,47,134,3,97.33,14.6,248.19
12957,4756,56,160,2,40.28,0.0,80.56
12958,4757,15,39,1,161.21,0.0,161.21
12959,4757,68,194,5,168.66,0.0,843.3
12960,4757,31,84,3,47.47,0.0,142.41
12961,4757,15,39,2,161.21,0.0,322.42
12962,4757,19,49,5,207.14,0.0,1035.7
12963,4758,48,136,1,45.39,0.0,45.39
12964,4758,16,44,1,121.76,0.0,121.76
12965,4759,20,54,2,60.61,9.09,103.04
12966,4759,41,118,1,40.66,6.1,34.56
12967,4759,3,5,5,132.59,19.89,563.5
12968,4760,22,59,2,148.97,0.0,297.94
12969,4760,33,93,1,51.53,0.0,51.53
12970,4760,42,119,2,40.62,0.0,81.24
12971,4760,42,119,3,40.62,0.0,121.86
12972,4760,13,34,2,155.62,0.0,311.24
12973,4761,68,196,3,165.66,0.0,496.98
12974,4761,38,108,4,174.11,0.0,696.44
12975,4761,43,122,1,12.67,0.0,12.67
12976,4761,70,200,1,129.33,0.0,129.33
12977,4761,2,4,1,86.92,0.0,86.92
12978,4762,79,222,1,145.61,0.0,145.61
12979,4762,38,107,1,159.11,0.0,159.11
12980,4762,90,256,3,38.11,0.0,114.33
12981,4762,23,60,1,33.88,0.0,33.88
12982,4763,82,231,4,21.0,0.0,84.0
12983,4763,78,219,1,80.43,0.0,80.43
12984,4763,22,59,2,148.97,0.0,297.94
12985,4764,5,13,2,96.21,14.43,163.56
12986,4765,16,42,5,126.76,0.0,633.8
12987,4765,71,202,1,18.78,0.0,18.78
12988,4765,53,148,3,62.71,0.0,188.13
12989,4766,100,286,1,56.34,8.45,47.89
12990,4767,41,118,5,40.66,6.1,172.8
12991,4767,31,86,1,52.47,7.87,44.6
12992,4768,83,235,1,35.04,5.26,29.78
12993,4768,77,217,1,190.3,28.55,161.75
12994,4769,16,41,2,121.76,18.26,207.0
12995,4769,7,18,1,51.06,7.66,43.4
12996,4769,72,205,1,153.23,22.98,130.25
12997,4770,95,272,1,9.88,0.0,9.88
12998,4771,28,74,1,158.25,23.74,134.51
12999,4771,84,237,1,38.36,5.75,32.61
13000,4771,62,178,1,150.25,22.54,127.71
13001,4771,16,44,5,121.76,18.26,517.5
13002,4771,44,126,1,22.65,3.4,19.25
13003,4772,59,167,2,55.83,8.37,94.92
13004,4772,82,231,2,21.0,3.15,35.7
13005,4772,94,271,2,24.87,3.73,42.28
13006,4772,36,103,4,10.53,1.58,35.8
13007,4772,12,31,5,258.11,38.72,1096.95
13008,4773,54,152,1,31.28,0.0,31.28
13009,4773,59,170,2,73.83,0.0,147.66
13010,4773,80,225,2,213.05,0.0,426.1
13011,4773,90,256,3,38.11,0.0,114.33
13012,4773,73,206,4,195.67,0.0,782.68
13013,4774,51,145,1,51.92,7.79,44.13
13014,4774,87,249,5,78.46,11.77,333.45
13015,4774,24,63,1,122.11,18.32,103.79
13016,4775,71,203,1,18.78,0.0,18.78
13017,4776,51,145,5,51.92,0.0,259.6
13018,4776,38,107,2,159.11,0.0,318.22
13019,4776,36,102,4,25.53,0.0,102.12
13020,4776,50,140,3,111.34,0.0,334.02
13021,4776,88,252,2,33.4,0.0,66.8
13022,4777,37,106,1,18.93,0.0,18.93
13023,4777,4,8,2,89.33,0.0,178.66
13024,4778,55,157,1,17.23,0.0,17.23
13025,4779,80,225,4,213.05,0.0,852.2
13026,4779,13,33,3,140.62,0.0,421.86
13027,4779,2,3,5,81.92,0.0,409.6
13028,4780,27,71,4,12.55,0.0,50.2
13029,4780,40,113,2,133.52,0.0,267.04
13030,4780,9,22,4,56.83,0.0,227.32
13031,4780,75,213,5,44.67,0.0,223.35
13032,4780,2,4,2,86.92,0.0,173.84
13033,4780,75,212,5,50.67,0.0,253.35
13034,4781,59,167,2,55.83,0.0,111.66
13035,4781,10,26,1,251.5,0.0,251.5
13036,4781,55,155,5,49.23,0.0,246.15
13037,4782,87,249,2,78.46,11.77,133.38
13038,4782,49,138,4,20.68,3.1,70.32
13039,4782,60,172,4,18.2,2.73,61.88
13040,4782,84,238,1,38.36,5.75,32.61
13041,4782,91,260,4,23.66,3.55,80.44
13042,4782,20,55,4,60.61,9.09,206.08
13043,4783,20,55,2,60.61,0.0,121.22
13044,4784,85,241,2,6.14,0.0,12.28
13045,4784,19,51,1,192.14,0.0,192.14
13046,4785,49,139,1,38.68,0.0,38.68
13047,4786,93,267,3,29.84,0.0,89.52
13048,4786,46,132,4,102.22,0.0,408.88
13049,4787,26,69,1,64.15,0.0,64.15
13050,4788,50,141,2,97.34,14.6,165.48
13051,4788,98,281,4,83.39,12.51,283.52
13052,4788,58,166,1,61.21,9.18,52.03
13053,4788,56,160,1,40.28,6.04,34.24
13054,4788,59,167,1,55.83,8.37,47.46
13055,4789,96,275,4,92.44,13.87,314.28
13056,4789,7,19,4,56.06,8.41,190.6
13057,4789,44,126,4,22.65,3.4,77.0
13058,4790,16,43,1,136.76,20.51,116.25
13059,4790,54,153,3,13.28,1.99,33.87
13060,4790,7,18,2,51.06,7.66,86.8
13061,4790,20,53,1,75.61,11.34,64.27
13062,4790,38,109,1,164.11,24.62,139.49
13063,4791,65,185,1,154.37,23.16,131.21
13064,4791,71,203,3,18.78,2.82,47.88
13065,4791,34,97,1,89.03,13.35,75.68
13066,4792,28,75,1,153.25,0.0,153.25
13067,4792,74,209,4,215.0,0.0,860.0
13068,4792,48,137,3,45.39,0.0,136.17
13069,4793,5,13,1,96.21,0.0,96.21
13070,4794,32,88,3,176.3,0.0,528.9
13071,4794,7,17,4,51.06,0.0,204.24
13072,4794,34,96,2,79.03,0.0,158.06
13073,4795,28,76,1,158.25,0.0,158.25
13074,4796,31,85,1,52.47,0.0,52.47
13075,4796,77,217,1,190.3,0.0,190.3
13076,4797,52,147,5,97.59,0.0,487.95
13077,4798,20,55,5,60.61,0.0,303.05
13078,4798,100,285,5,42.34,0.0,211.7
13079,4798,34,98,5,79.03,0.0,395.15
13080,4798,16,41,2,121.76,0.0,243.52
13081,4798,56,158,3,72.28,0.0,216.84
13082,4799,58,165,3,43.21,6.48,110.19
13083,4800,19,50,1,192.14,0.0,192.14
13084,4800,32,91,2,186.3,0.0,372.6
13085,4800,34,98,1,79.03,0.0,79.03
13086,4801,3,6,1,147.59,0.0,147.59
13087,4801,35,100,2,32.33,0.0,64.66
13088,4802,2,4,1,86.92,13.04,73.88
13089,4802,85,242,1,4.99,0.75,4.24
13090,4803,95,274,1,7.88,1.18,6.7
13091,4803,34,97,1,89.03,13.35,75.68
13092,4803,83,234,1,33.04,4.96,28.08
13093,4804,68,194,5,168.66,0.0,843.3
13094,4805,5,13,2,96.21,14.43,163.56
13095,4805,61,174,1,72.85,10.93,61.92
13096,4805,72,205,1,153.23,22.98,130.25
13097,4806,36,102,4,25.53,3.83,86.8
13098,4807,1,1,3,193.05,28.96,492.27
13099,4808,11,30,1,36.69,0.0,36.69
13100,4809,32,89,1,171.3,0.0,171.3
13101,4809,27,71,1,12.55,0.0,12.55
13102,4810,35,99,3,27.33,0.0,81.99
13103,4810,44,126,1,22.65,0.0,22.65
13104,4810,43,124,2,44.67,0.0,89.34
13105,4810,64,184,3,66.17,0.0,198.51
13106,4811,32,88,4,176.3,26.45,599.4
13107,4811,4,7,4,84.33,12.65,286.72
13108,4811,10,25,4,241.5,36.23,821.08
13109,4812,24,63,4,122.11,0.0,488.44
13110,4812,100,285,3,42.34,0.0,127.02
13111,4813,13,33,1,140.62,0.0,140.62
13112,4813,41,117,3,22.66,0.0,67.98
13113,4814,31,84,3,47.47,0.0,142.41
13114,4814,38,109,2,164.11,0.0,328.22
13115,4814,66,189,1,26.38,0.0,26.38
13116,4815,29,79,1,140.1,21.02,119.08
13117,4815,82,230,1,21.0,3.15,17.85
13118,4815,89,253,3,73.85,11.08,188.31
13119,4815,7,18,1,51.06,7.66,43.4
13120,4816,31,86,2,52.47,0.0,104.94
13121,4817,72,205,4,153.23,0.0,612.92
13122,4818,11,29,5,41.69,0.0,208.45
13123,4818,12,32,2,243.11,0.0,486.22
13124,4818,11,30,5,36.69,0.0,183.45
13125,4818,98,282,3,69.39,0.0,208.17
13126,4818,57,163,3,58.38,0.0,175.14
13127,4819,27,72,4,22.55,3.38,76.68
13128,4819,18,47,3,98.27,14.74,250.59
13129,4819,17,46,5,83.41,12.51,354.5
13130,4819,27,72,5,22.55,3.38,95.85
13131,4820,24,63,2,122.11,18.32,207.58
13132,4820,17,45,2,88.41,13.26,150.3
13133,4820,59,169,5,87.83,13.17,373.3
13134,4820,48,136,2,45.39,6.81,77.16
13135,4820,25,66,2,136.29,20.44,231.7
13136,4820,71,201,4,15.78,2.37,53.64
13137,4821,48,137,1,45.39,0.0,45.39
13138,4821,15,40,2,176.21,0.0,352.42
13139,4821,66,188,1,32.38,0.0,32.38
13140,4821,84,238,3,38.36,0.0,115.08
13141,4822,51,143,4,37.92,0.0,151.68
13142,4823,74,210,5,212.0,0.0,1060.0
13143,4823,18,47,4,98.27,0.0,393.08
13144,4823,62,178,2,150.25,0.0,300.5
13145,4824,65,186,5,154.37,0.0,771.85
13146,4824,13,34,5,155.62,0.0,778.1
13147,4825,50,141,1,97.34,0.0,97.34
13148,4826,28,76,1,158.25,0.0,158.25
13149,4826,29,79,2,140.1,0.0,280.2
13150,4827,12,31,1,258.11,0.0,258.11
